Avancement;Indice Position;Profondeur 1;Profondeur 2;Profondeur 3;Profondeur 4;Profondeur 5;Profondeur 6;Profondeur 7;Profondeur 8
10;1000;0;20;-16;20;-15;21;0;0
10;1000;0;20;-15;19;-15;19;-16;0
10;1000;0;20;-12;20;-11;20;-12;20
10;1000;0;20;-15;20;-15;21;-14;21
10;1000;0;23;-10;23;-10;25;0;0
10;1000;0;20;-14;21;-13;22;-9;0
10;1000;0;20;-15;20;-15;20;-13;21
10;1000;0;19;-15;20;-15;20;0;0
10;1000;0;21;-13;22;-12;22;-13;22
10;1000;0;19;-16;19;-16;19;-15;23
10;1000;0;20;-14;21;-13;21;-13;0
10;1000;0;17;-14;17;-14;17;0;22
10;1000;0;25;-8;25;-7;25;-7;17
10;1000;0;23;-11;23;-11;0;0;0
10;1000;0;20;-14;20;-13;23;0;0
10;1000;0;14;-20;14;-19;14;-10;0
11;1000;14;-20;14;-20;15;-20;0;0
11;1000;20;-11;20;-12;20;-12;15;-13
11;1000;19;-15;20;-15;20;-14;21;-13
11;1000;14;-18;16;-19;17;-18;0;0
11;1000;21;-13;21;-14;21;0;0;0
11;1000;19;-15;20;-15;20;-15;17;-19
11;1000;21;-14;21;-14;21;-14;0;0
11;1000;18;-16;19;-16;18;-15;21;0
11;1000;18;-17;18;-18;17;-17;18;-15
11;1000;17;-18;17;-19;17;-19;17;-17
11;1000;6;-26;8;-23;8;-24;8;-18
11;1000;16;-20;16;-20;16;0;0;0
11;1000;18;-16;19;-16;19;-20;0;0
11;1000;16;-20;16;-20;16;0;17;0
11;1000;17;-14;19;-14;19;-20;16;-20
11;1000;18;-17;18;-17;19;-17;19;-14
11;1000;17;-18;18;-18;19;-17;0;0
11;1000;20;-14;19;-15;19;-15;0;0
11;1000;20;-16;19;-16;20;-17;20;-17
11;1000;19;-13;21;-12;21;-11;22;-10
11;1000;19;-16;18;-16;19;-16;0;0
11;1000;21;-13;21;-14;21;-14;20;-21
11;1000;20;-13;21;-11;21;-11;22;0
11;1000;19;-16;19;-16;20;-15;20;-16
11;1000;18;-17;20;-16;20;-15;0;0
11;1000;18;-17;18;-17;0;0;0;0
11;1000;18;-17;19;-17;19;-17;19;-15
11;1000;17;-19;17;-18;18;-18;0;0
11;1000;14;-18;14;-18;15;-19;18;-17
11;1000;20;-12;22;-11;22;-11;22;0
11;1000;20;-14;20;-15;20;-14;21;-14
11;1000;17;-16;16;-15;17;-15;18;0
11;1000;19;-12;18;-14;19;-13;19;-14
11;1000;12;-22;13;-21;14;-21;14;-13
11;1000;16;-15;15;-14;15;-15;15;-21
11;1000;13;-21;15;-20;15;-20;16;-16
11;1000;11;-22;11;-21;12;-20;12;-20
11;1000;18;-16;19;-16;20;-14;0;0
11;1000;13;-22;13;-22;13;-22;21;-20
11;1000;21;-11;21;-12;21;-10;20;0
11;1000;23;-12;22;-12;22;-11;20;0
11;1000;18;-17;18;-16;19;-17;0;0
11;1000;11;-22;12;-22;12;0;0;0
11;1000;12;-21;12;-21;14;-22;19;0
11;1000;17;-15;19;-14;19;-15;20;-14
11;1000;20;-13;21;-12;21;-12;21;-22
11;1000;17;-17;17;-19;17;0;0;0
11;1000;18;-16;19;-16;19;-16;19;0
11;1000;16;-16;17;-16;17;-16;17;-16
11;1000;20;-14;21;-13;22;-14;22;-19
11;1000;19;-14;20;-14;20;-14;20;-16
11;1000;16;-19;17;-19;17;-18;17;-14
11;1000;20;-11;21;-11;21;-11;22;0
11;1000;16;-18;16;-19;17;0;0;-12
11;1000;10;-23;10;-21;10;-19;0;0
11;1000;18;-17;19;-16;19;-16;17;-18
11;1000;19;-10;20;-13;19;-11;20;-16
11;1000;16;-14;18;-15;18;-15;17;0
11;1000;22;-10;23;-10;23;-10;23;-10
11;1000;21;-14;21;-14;21;0;0;0
11;1000;12;-22;13;-21;13;-14;15;-19
11;1000;17;-17;17;-17;17;0;0;0
11;1000;18;-16;19;-16;19;-18;17;0
11;1000;18;-17;17;-17;18;-17;17;0
11;1000;22;-12;22;-12;22;-11;22;-14
11;1000;13;-21;12;-22;13;-21;13;-15
11;1000;17;-17;18;-17;18;-18;17;-18
11;1000;18;-16;18;-15;18;-15;19;-18
11;1000;15;-15;14;-15;14;-16;14;-16
11;1000;14;-22;14;-22;14;0;0;0
11;1000;9;-19;6;-21;8;-22;14;0
11;1000;15;-19;14;-20;15;-19;14;-24
11;1000;21;-12;21;-13;22;-12;22;-22
11;1000;20;-12;21;-13;22;0;0;0
11;1000;18;-15;19;-15;19;-13;0;0
11;1000;13;-19;15;-19;13;-19;22;-16
11;1000;18;-16;17;-16;19;-16;19;-13
11;1000;19;-17;20;-16;20;-16;20;-16
11;1000;18;-14;19;-14;20;-14;20;0
11;1000;21;-14;21;-13;21;-13;22;-14
11;1000;19;-15;19;-14;20;-15;20;-13
11;1000;17;-18;18;-18;17;-19;17;-14
11;1000;16;-21;16;-20;16;-20;0;-19
11;1000;18;-16;19;-16;19;-15;17;0
11;1000;16;-18;17;-18;17;0;0;-15
11;1000;15;-20;14;-20;14;-17;15;0
11;1000;9;-22;9;-23;7;-23;18;0
11;1000;17;-17;17;-17;18;0;0;0
11;1000;20;-13;22;-11;22;-11;22;-20
11;1000;19;-14;20;-14;21;-14;21;0
11;1000;20;-14;21;-13;21;-13;22;-17
11;1000;17;-18;18;-17;18;0;0;0
11;1000;21;-11;19;-10;19;-17;20;0
11;1000;14;-20;14;-20;15;-20;18;0
11;1000;22;-13;22;-13;22;0;0;0
11;1000;18;-17;19;-17;19;-17;19;-17
11;1000;15;-18;14;-19;15;-18;15;0
11;1000;17;-12;15;-14;14;-12;0;0
11;1000;20;-15;19;-16;19;-16;20;-13
11;1000;12;-23;12;-22;11;-23;11;0
11;1000;14;-21;15;-19;17;-19;18;0
11;1000;15;-20;15;-21;14;-21;16;-19
11;1000;17;-11;20;-12;19;-12;19;0
11;1000;13;-19;15;-18;16;-17;0;0
11;1000;16;-18;17;-18;17;-19;17;-17
11;1000;20;-15;20;-15;20;-15;0;0
11;1000;-515;-515;-515;-515;-515;-515;20;-515
11;1000;16;-18;16;-18;17;-18;17;-15
11;1000;22;-8;20;-8;20;-11;19;-11
11;1000;18;-15;18;-14;19;-13;0;-18
11;1000;18;-16;19;-16;20;-16;20;0
11;1000;22;-12;23;-12;23;-12;23;-13
11;1000;16;-19;15;-19;15;-19;15;-16
11;1000;23;-10;22;-11;21;-11;22;-11
11;1000;19;-16;19;-16;20;-15;20;0
11;1000;16;-18;16;-18;16;0;0;0
11;1000;19;-15;19;-16;19;-17;18;-15
11;1000;19;-17;18;-17;19;-16;19;0
11;1000;16;-19;16;-19;16;-19;0;0
11;1000;19;-13;20;-12;21;-12;20;-17
11;1000;19;-16;19;-17;19;-17;19;0
11;1000;17;-17;17;-17;18;-17;19;-17
11;1000;20;-12;21;-11;21;-11;22;-16
11;1000;17;-17;18;-17;18;-17;18;0
11;1000;13;-21;13;-21;11;-22;10;-16
11;1000;16;-18;17;-18;17;0;0;0
11;1000;20;-15;20;-15;20;-15;0;0
11;1000;15;-16;15;-17;15;-18;17;-17
11;1000;20;-14;20;-13;22;-14;23;-17
11;1000;19;-15;20;-15;20;-15;0;0
11;1000;15;-19;15;-19;16;-19;20;0
11;1000;21;-14;21;-13;22;0;0;0
11;1000;18;-16;19;-17;19;-16;20;-16
11;1000;19;-16;20;-16;20;-16;0;-19
11;1000;16;-19;17;-17;18;-18;20;0
11;1000;17;-16;19;-15;19;-15;20;0
11;1000;18;-14;19;-14;20;-15;20;-18
11;1000;21;-13;22;-12;22;-12;22;-16
11;1000;17;-18;16;-18;16;-18;17;0
11;1000;17;0;0;0;0;0;0;0
11;1000;16;-18;17;-18;17;-17;18;-17
11;1000;17;-18;17;-18;18;-18;18;-16
11;1000;18;-17;18;-17;18;-17;18;0
11;1000;16;-20;16;-20;16;-20;0;0
11;1000;20;-12;20;-14;20;-14;16;-18
11;1000;18;-13;21;-8;23;-8;25;-17
11;1000;19;-15;20;-15;21;-14;21;-21
11;1000;13;-17;16;-18;16;-19;15;-19
11;1000;14;-22;14;-21;16;-19;0;0
11;1000;20;-16;19;-16;19;-16;17;0
11;1000;12;-22;12;-22;13;-22;0;0
11;1000;16;-20;15;-20;16;-19;19;0
11;1000;12;-22;13;-22;13;-23;13;-23
11;1000;21;-6;24;-9;20;-7;29;-5
11;1000;18;-18;18;-17;18;-18;19;-19
11;1000;19;-15;21;-14;21;0;0;0
11;1000;18;-16;19;-16;20;-14;21;-22
11;1000;24;-10;23;-10;23;-11;23;-17
11;1000;16;-18;17;-19;17;0;0;0
11;1000;17;-17;18;-18;18;-19;17;-17
11;1000;19;-16;19;-16;20;-16;20;-19
11;1000;20;-14;19;-14;18;-15;18;0
11;1000;20;-14;20;-14;20;-14;20;-17
11;1000;16;-19;17;-19;17;0;0;0
11;1000;17;-17;18;-17;18;-19;0;0
11;1000;17;-16;18;-16;19;-16;17;0
11;1000;17;-19;17;-20;17;-19;20;-19
11;1000;16;-17;17;-18;17;-19;0;-15
11;1000;20;-16;20;-15;22;-14;17;-19
11;1000;15;-18;14;-18;13;-19;21;-13
11;1000;18;-18;18;-17;18;-18;19;-18
11;1000;19;-12;20;-13;21;-12;0;0
11;1000;17;-18;18;-18;18;-18;21;0
11;1000;17;-17;18;-17;18;-18;19;0
11;1000;16;-18;17;-17;17;0;0;0
11;1000;17;-16;19;-15;19;-17;17;-12
11;1000;18;-15;18;-15;18;-16;19;-18
11;1000;14;-19;15;-20;15;-21;16;0
11;1000;18;-17;19;-17;19;-17;19;0
11;1000;16;-17;16;-16;18;-17;18;-20
11;1000;12;-23;12;-24;12;-23;12;-16
11;1000;17;-19;17;-19;18;-19;0;0
11;1000;14;-18;15;-18;16;-17;18;-18
11;1000;16;-18;17;-19;17;-18;0;0
11;1000;15;-17;14;-18;15;-18;15;-23
11;1000;23;-11;23;-11;23;-11;24;-19
11;1000;13;-19;15;-19;15;-20;0;-11
11;1000;13;-20;14;-21;12;-21;16;-18
11;1000;21;-14;21;-14;21;-15;21;-21
11;1000;15;-20;14;-20;15;-19;0;0
11;1000;24;-9;24;-11;25;-11;0;-15
11;1000;18;-17;18;-17;18;-17;15;-17
11;1000;21;-13;23;-12;22;-12;22;-19
11;1000;18;-17;19;-17;18;-17;19;0
11;1000;14;-19;14;-20;14;-20;14;-12
11;1000;15;-15;15;-15;14;-15;14;-20
11;1000;16;-19;16;-19;17;-19;17;-17
11;1000;14;-19;7;-25;9;-24;8;0
11;1000;13;-19;14;-20;14;-19;14;-26
11;1000;17;-16;19;-17;18;-18;0;-19
11;1000;12;-20;11;-19;9;-20;18;0
11;1000;19;-15;19;-16;19;-16;19;0
11;1000;19;-15;19;-15;20;-16;21;-22
11;1000;13;-23;13;-23;11;-23;0;0
11;1000;20;-16;19;-16;20;-17;12;-16
11;1000;13;-21;13;-21;13;-21;13;0
11;1000;17;-16;18;-17;18;-17;19;-18
11;1000;24;-8;25;-6;25;-6;25;-4
11;1000;20;-14;21;-13;21;-13;22;0
11;1000;16;-17;16;-16;17;-16;18;0
11;1000;14;-21;12;-21;13;-22;14;-12
11;1000;19;-14;19;-14;20;-14;0;0
11;1000;19;-15;20;-14;21;-14;20;-17
11;1000;18;-16;19;-16;19;-16;20;-15
11;1000;23;-11;25;-10;25;-9;21;0
11;1000;12;-20;11;-20;10;-21;26;-16
11;1000;16;-17;18;-17;18;-17;0;0
11;1000;16;-18;16;-18;18;-17;19;0
11;1000;17;-18;18;-19;18;-19;18;-14
11;1000;11;-22;11;-22;12;-22;0;0
11;1000;19;-17;19;-16;19;-16;20;-17
11;1000;19;-14;19;-13;0;0;0;0
11;1000;17;-15;18;-15;17;-14;0;-19
11;1000;6;-25;6;-25;7;-25;7;-14
11;1000;26;-5;28;-6;21;-12;21;-24
11;1000;16;-18;17;-18;17;-18;17;0
11;1000;16;-18;17;-19;18;-18;18;0
11;1000;18;-15;19;-14;19;-15;19;-18
11;1000;21;-13;20;-13;20;0;0;0
11;1000;12;-22;12;-22;12;-13;14;0
11;1000;20;-14;20;-15;20;-15;21;-18
11;1000;16;-16;15;-16;16;-16;17;-15
11;1000;16;-17;18;-17;18;-17;0;-12
11;1000;17;-17;17;-17;17;-17;18;-17
11;1000;17;-19;16;-20;16;-20;16;0
11;1000;20;-14;19;-14;20;-14;21;-18
11;1000;16;-17;17;-18;18;-17;19;-14
11;1000;11;-20;14;-19;15;-18;16;-17
11;1000;18;-17;18;-17;19;-17;19;0
11;1000;14;-20;14;-21;14;-21;0;0
11;1000;14;-18;14;-21;13;-20;14;0
11;1000;18;-12;19;-12;18;-12;18;-19
11;1000;19;-16;19;-16;18;-16;0;0
11;1000;19;-15;20;-15;20;-15;19;-17
11;1000;16;-19;17;-18;18;-18;0;-15
11;1000;14;-16;13;-16;13;-17;0;-16
11;1000;14;-22;14;-21;15;-22;19;0
11;1000;19;-13;21;-9;22;-9;23;-22
11;1000;19;-14;20;-14;21;-14;0;0
11;1000;16;-19;16;-19;16;-19;17;-18
11;1000;17;-19;16;-18;17;-18;0;0
11;1000;14;-20;15;-20;16;-21;16;-9
11;1000;18;-14;18;-14;18;0;0;0
11;1000;20;-13;20;-15;20;-13;18;-14
11;1000;16;-20;16;-19;16;-19;16;-13
11;1000;19;-14;19;-16;18;-16;0;0
11;1000;15;-21;15;-22;16;-22;16;-20
11;1000;18;-17;18;-17;18;-18;19;-18
11;1000;20;-13;20;-14;20;-14;21;0
11;1000;16;-17;16;-18;16;-19;13;-14
11;1000;11;-20;11;-21;12;-20;12;-20
11;1000;16;-16;17;-16;17;-17;18;0
11;1000;24;-7;24;-9;24;-8;0;0
11;1000;17;-18;18;-18;0;0;0;0
11;1000;17;-16;19;-15;19;-15;20;-22
11;1000;12;-18;13;-19;11;-20;0;0
11;1000;16;-19;17;-18;18;0;0;-18
11;1000;19;-14;19;-14;19;-15;18;-14
11;1000;17;-19;17;-19;17;-20;17;-21
11;1000;16;-15;15;-16;15;-16;15;-15
11;1000;20;-13;20;-12;21;-11;21;-17
11;1000;17;-14;19;-13;19;0;0;0
11;1000;15;-18;15;-18;15;-17;16;-11
11;1000;19;-15;19;-16;19;-16;0;0
11;1000;19;-14;20;-14;20;-15;20;-12
11;1000;21;-9;22;-10;20;-10;0;0
11;1000;17;-18;18;-17;19;-17;22;-15
11;1000;18;-17;18;-17;19;-16;20;0
11;1000;19;-14;21;-12;20;-13;21;0
11;1000;18;-16;19;-15;20;-14;21;-16
11;1000;16;-19;16;-20;16;-20;16;-13
11;1000;17;-17;18;-16;19;-17;18;0
11;1000;21;-12;21;-12;21;-12;21;-17
11;1000;20;-14;20;-13;20;-14;0;0
11;1000;15;-17;17;-18;16;-18;21;0
11;1000;18;-17;18;-17;18;-17;16;-12
11;1000;21;-13;21;-14;21;-14;19;-18
11;1000;21;-12;21;-13;21;-13;21;0
11;1000;14;-19;15;-19;15;-19;15;-13
11;1000;15;-20;17;-19;17;-20;0;-14
11;1000;17;-17;18;-17;19;-17;17;0
11;1000;20;-13;21;-13;21;-12;19;0
11;1000;15;-14;18;-13;18;-13;22;0
11;1000;21;-9;22;-8;22;-8;22;-13
11;1000;20;-13;21;-13;21;-12;22;-13
11;1000;15;-18;16;-18;17;-18;17;-17
11;1000;22;-12;22;-11;23;-10;0;0
11;1000;16;-20;16;-20;16;-20;23;-20
11;1000;16;-19;15;-19;15;-20;15;-9
11;1000;20;-14;21;-14;21;-14;22;-19
11;1000;5;-25;8;-25;7;-26;6;-13
11;1000;16;-19;18;-17;18;-16;18;0
11;1000;18;-14;17;-13;19;-14;20;-16
11;1000;18;-15;19;-16;19;-16;20;-26
11;1000;18;-16;19;-15;21;-14;21;-16
11;1000;19;-13;19;-13;19;-13;21;-13
11;1000;17;-17;18;-17;18;-18;0;0
11;1000;19;-15;20;-15;20;-15;20;-13
11;1000;22;-12;23;-11;22;0;0;0
11;1000;18;-15;18;-15;18;-11;23;-17
11;1000;20;-15;20;-16;19;-16;19;0
11;1000;16;-15;19;-15;21;-15;0;0
11;1000;22;-12;21;-12;21;-12;21;-15
11;1000;19;-16;20;-15;21;-15;20;-14
11;1000;13;-21;13;-22;12;0;0;0
11;1000;17;-16;18;-13;24;-7;11;-15
11;1000;18;-16;18;-16;19;-16;19;-3
11;1000;22;-13;23;-13;21;-13;22;-16
11;1000;14;-14;17;-11;21;-11;23;0
11;1000;8;-23;9;-23;9;-22;0;-21
11;1000;20;-11;22;-11;23;-12;9;-10
11;1000;29;-3;30;-2;30;-1;32;-22
11;1000;15;-20;16;-21;16;-20;0;0
11;1000;17;-18;17;-19;18;0;0;0
11;1000;17;-18;17;-18;18;-19;18;0
11;1000;21;-15;21;-14;20;-15;17;-20
11;1000;19;-11;19;-11;21;-11;0;-15
11;1000;22;-12;23;-11;23;-12;22;-19
11;1000;21;-15;21;-15;20;-15;21;0
11;1000;17;-17;18;-18;18;-18;18;-18
11;1000;16;-15;16;-14;17;-15;17;-10
11;1000;18;-18;18;-18;19;-18;19;0
11;1000;15;-18;16;-18;17;-18;17;-16
11;1000;15;-20;15;-20;15;-21;16;0
11;1000;16;-19;17;-18;18;-19;0;0
11;1000;19;-15;19;-15;20;-15;18;0
11;1000;17;-16;18;-17;18;-17;18;-18
11;1000;17;-19;17;-19;18;-19;18;0
11;1000;16;-19;16;-19;16;-19;16;-15
11;1000;18;-18;18;-18;18;-18;18;-20
11;1000;19;-15;21;-13;22;-13;0;0
11;1000;19;-17;19;-15;20;-15;20;-18
11;1000;21;-12;22;-12;22;-12;0;0
11;1000;18;-17;19;-16;20;-17;0;0
11;1000;13;-19;12;-19;13;-19;22;-17
11;1000;13;-19;12;-20;10;-20;0;0
11;1000;11;-24;11;-24;12;-25;12;-23
11;1000;17;-17;16;-17;15;-16;16;-21
11;1000;10;-21;11;-21;12;-21;0;0
11;1000;20;-14;19;-16;19;-16;0;0
11;1000;12;-23;13;-23;12;-22;12;0
11;1000;21;-15;21;-14;21;-14;0;-12
11;1000;20;-14;20;-14;20;-14;21;-16
11;1000;15;-19;17;-18;17;0;0;0
11;1000;20;-10;22;-8;22;-8;18;-21
11;1000;15;-19;15;-19;15;-19;0;0
11;1000;18;-18;17;-18;17;-17;16;-17
11;1000;14;-20;8;-23;8;-23;8;-8
11;1000;16;-17;17;-11;20;-10;23;-9
11;1000;15;-20;11;-20;10;-24;9;-25
11;1000;18;-17;18;-18;18;-17;19;-24
11;1000;11;-18;13;-17;15;-17;15;-19
11;1000;15;-17;18;-16;20;-16;20;-17
11;1000;15;-18;16;-18;16;-18;16;0
11;1000;21;-13;22;-13;22;-13;0;0
11;1000;19;-14;21;-14;21;-14;21;-13
11;1000;18;-17;19;-17;19;-16;19;0
11;1000;11;-21;11;-22;11;-22;11;0
11;1000;17;-17;17;-16;17;-15;18;-17
11;1000;23;-11;23;-10;23;-11;0;-15
11;1000;16;-16;18;-15;18;-13;18;-22
11;1000;18;-17;19;-17;19;-17;0;0
11;1000;23;-12;21;-12;21;-14;20;-11
11;1000;20;-12;20;-12;21;-13;21;-13
11;1000;17;-16;17;-16;18;-15;18;0
11;1000;21;-12;21;-13;21;-12;21;0
11;1000;21;-13;21;-12;22;-12;0;0
11;1000;13;-20;15;-20;16;-21;22;-15
11;1000;14;-20;15;-20;15;-20;16;-16
11;1000;16;-18;16;-19;16;-19;0;-20
11;1000;18;-17;19;-17;19;-17;17;0
11;1000;19;-14;21;-13;21;-12;22;-13
11;1000;16;-18;17;-18;18;-17;0;0
11;1000;16;-16;16;-16;16;-15;15;0
11;1000;18;-16;18;-16;18;-16;19;-19
11;1000;19;-17;18;-17;18;-17;19;0
11;1000;15;-19;14;-19;15;-19;0;0
11;1000;21;-6;24;-5;11;-19;15;-16
11;1000;8;-25;8;-24;8;-25;9;0
11;1000;14;-21;15;-22;15;-22;0;0
11;1000;16;-18;16;-19;17;-18;15;-19
11;1000;21;-12;22;-12;23;0;0;0
11;1000;15;-19;15;-20;16;-12;16;0
11;1000;17;-13;18;-12;18;-4;23;-18
11;1000;16;-18;17;-18;17;-18;18;-22
11;1000;17;-18;18;-17;19;-17;0;0
11;1000;16;-18;15;-20;16;-20;20;0
11;1000;19;-15;18;-16;18;-16;19;-20
11;1000;17;-17;19;-17;19;-17;19;0
11;1000;19;-16;19;-16;18;-17;0;-17
11;1000;9;-21;11;-21;9;-22;10;-17
11;1000;20;-15;20;-15;21;-15;21;-16
11;1000;18;-18;17;-19;18;-19;0;0
11;1000;20;-14;21;-13;21;-13;18;-12
11;1000;20;-13;21;-12;22;-12;23;-19
11;1000;21;-14;20;-15;20;-15;0;-12
11;1000;13;-20;14;-19;14;0;0;0
11;1000;18;-17;18;-17;19;-20;21;0
11;1000;18;-17;17;-17;18;-17;13;0
11;1000;19;-17;19;-16;21;-15;18;-16
11;1000;12;-22;13;-21;13;-22;20;-15
11;1000;20;-15;19;-15;19;-15;20;-15
11;1000;20;-15;20;-16;19;-16;19;-14
11;1000;15;-19;14;-19;15;-20;15;-19
11;1000;13;-20;14;-20;15;0;0;0
11;1000;14;-17;14;-18;14;-20;16;0
11;1000;22;-12;22;-12;22;-11;16;-20
11;1000;10;-23;12;-23;12;-22;12;-23
11;1000;17;-14;17;-14;18;-14;0;0
11;1000;19;-15;19;-15;20;-15;18;0
11;1000;18;-17;18;-17;18;-18;0;-19
11;1000;17;-15;18;-15;18;0;0;0
11;1000;16;-19;15;-19;16;-19;18;-15
11;1000;19;-15;21;-14;20;-14;21;-15
11;1000;19;-14;19;-16;19;-16;18;-14
11;1000;22;-13;22;-13;22;-12;0;0
11;1000;13;-22;11;-25;5;-26;21;0
11;1000;14;-20;15;-20;15;0;0;0
11;1000;21;-13;22;-12;22;-12;16;0
11;1000;16;-19;17;-19;16;-19;17;-27
11;1000;15;-16;15;-17;15;-18;14;-12
11;1000;18;-14;19;-14;20;-14;20;0
11;1000;18;-13;18;-14;18;0;0;-13
11;1000;14;-22;11;-18;8;-13;7;-18
11;1000;18;-16;19;-16;19;-17;19;0
11;1000;12;-23;14;-23;15;-23;15;-16
11;1000;17;-17;18;-17;18;-16;19;-22
11;1000;18;-17;19;-17;19;-16;19;0
11;1000;16;-18;16;-18;18;-17;18;0
11;1000;19;-16;19;-16;20;-16;0;-16
11;1000;21;-14;20;-15;20;-15;20;-16
11;1000;14;-19;15;-19;15;-19;20;-13
11;1000;15;-20;15;-20;16;-20;17;0
11;1000;17;-16;18;-16;19;-16;19;-15
11;1000;19;-15;20;-14;20;-14;21;-20
11;1000;13;-18;14;-18;15;-18;16;-13
11;1000;17;-14;17;-14;17;-15;17;0
11;1000;16;-17;14;-17;16;-17;0;0
11;1000;16;-20;17;-19;17;-19;18;-18
11;1000;17;-16;17;-16;17;0;0;0
11;1000;21;-13;22;-13;21;-17;22;0
11;1000;15;-18;14;-19;14;-19;17;-17
11;1000;19;-16;18;-16;19;-15;20;-16
11;1000;16;-18;18;-17;19;-16;20;0
11;1000;19;-14;17;-14;18;-15;19;-17
11;1000;12;-21;14;-21;14;0;0;0
11;1000;16;-19;16;-19;17;-21;14;0
11;1000;17;-17;17;-16;18;-16;0;-18
11;1000;14;-22;14;-20;16;-19;17;0
11;1000;17;-18;16;-19;16;-19;17;-20
11;1000;6;-27;5;-28;5;-27;0;-19
11;1000;15;-19;16;-19;16;-18;15;-18
11;1000;19;-15;20;-15;20;-16;6;0
11;1000;16;-20;16;-19;17;-19;0;0
11;1000;2;-29;2;-29;2;-29;17;0
11;1000;19;-14;20;-13;21;-13;3;-29
11;1000;18;-14;20;-13;21;-13;21;-20
11;1000;12;-22;12;-23;13;-23;14;0
11;1000;21;-13;20;-13;20;-14;21;0
11;1000;3;-29;3;-26;5;-27;0;-15
11;1000;13;-20;12;-20;13;-19;6;-12
11;1000;19;-14;19;-15;20;-14;21;-22
11;1000;11;-22;12;-22;12;-22;12;-26
11;1000;12;-22;13;-22;14;-23;0;0
11;1000;20;-11;20;-11;20;-12;20;0
11;1000;16;-16;16;-18;15;-18;15;-23
11;1000;16;-19;17;-19;17;0;0;0
11;1000;17;-17;18;-16;19;-15;19;-12
11;1000;18;-16;19;-15;20;-15;19;-16
11;1000;13;-20;12;-20;11;-20;11;-15
11;1000;15;-19;17;-19;18;0;0;0
11;1000;19;-17;19;-17;20;-17;19;-19
11;1000;19;-17;18;-18;19;-18;0;0
11;1000;17;-17;18;-18;18;-18;18;0
11;1000;16;-19;15;-18;18;-19;18;-27
11;1000;20;-15;20;-15;20;-14;0;0
11;1000;16;-17;17;-18;17;-17;16;-18
11;1000;20;-15;20;-15;20;-15;0;0
11;1000;19;-14;20;-14;20;-14;20;-14
11;1000;14;-20;16;-20;16;-20;17;-17
11;1000;17;-18;18;-18;18;-17;0;0
11;1000;18;-17;20;-17;19;-16;18;-17
11;1000;17;-17;18;-18;19;-18;19;0
11;1000;22;-13;22;-13;22;-13;0;0
11;1000;11;-19;14;-19;15;-18;22;0
11;1000;19;-14;19;-14;20;-14;0;-18
11;1000;19;-14;20;-14;21;-14;20;-13
11;1000;15;-20;16;-20;16;-20;0;0
11;1000;20;-13;20;-13;21;-12;17;-12
11;1000;12;-21;13;-21;14;-21;14;0
11;1000;17;-16;18;-16;19;-15;19;-21
11;1000;19;-16;19;-17;20;-16;20;-20
11;1000;20;-13;22;-13;22;-13;0;0
11;1000;17;-19;17;-19;17;-19;22;-12
11;1000;19;-15;19;-14;19;-15;19;0
11;1000;18;-17;18;-18;19;-17;20;-15
11;1000;21;-13;22;-14;22;-14;22;0
11;1000;13;-19;14;-20;12;-22;0;-16
11;1000;21;-14;19;-16;18;-17;0;0
11;1000;20;-15;20;-15;20;-15;12;-14
11;1000;22;-13;22;-12;23;-13;23;-14
11;1000;17;-18;16;-18;17;-18;0;0
11;1000;14;-21;13;-20;15;-20;17;0
11;1000;18;-18;17;-19;17;-19;15;0
11;1000;16;-17;12;-21;10;-23;17;-24
11;1000;18;-15;19;-14;19;-15;19;-19
11;1000;12;-19;12;-19;13;-19;13;0
11;1000;20;-12;20;-12;21;-12;22;-18
11;1000;16;-17;16;-17;16;-17;17;-17
11;1000;17;-18;18;-18;18;-18;17;0
11;1000;17;-17;17;-18;18;-18;18;-18
11;1000;16;-17;17;-16;17;0;0;0
11;1000;15;-17;17;-16;17;-17;0;0
11;1000;19;-14;20;-14;20;-17;17;-18
11;1000;16;-16;15;-16;14;-16;16;-14
11;1000;20;-14;20;-14;20;-14;14;0
11;1000;15;-19;16;-19;16;-19;17;-17
11;1000;15;-19;15;-18;16;-17;16;-17
11;1000;13;-22;14;-22;15;-21;16;0
11;1000;20;-15;20;-15;0;0;0;-19
11;1000;17;-18;18;-17;19;-16;20;-15
11;1000;23;-11;22;-10;23;-11;23;-21
11;1000;14;-20;14;-19;14;-18;14;-11
11;1000;18;-18;18;-17;18;-17;19;-19
11;1000;19;-16;18;-17;19;0;0;0
11;1000;20;-14;21;-14;21;-14;19;0
11;1000;20;-13;19;-14;19;-14;20;0
11;1000;16;-16;18;-16;17;-15;17;-15
11;1000;21;-15;20;-14;20;-14;21;0
11;1000;14;-21;15;-19;16;-20;16;-17
11;1000;17;-13;19;-13;21;-12;22;0
11;1000;21;-13;21;-12;21;-13;0;0
11;1000;15;-21;16;-20;17;-20;17;-13
11;1000;16;-20;17;-20;17;0;0;0
11;1000;8;-22;9;-23;8;-20;7;0
11;1000;22;-9;23;-8;24;-9;17;-9
11;1000;17;-17;18;-17;19;-16;0;-20
11;1000;17;-19;14;-18;16;-18;19;-18
11;1000;16;-13;16;-14;17;-13;17;-20
11;1000;17;-16;18;-17;17;-16;18;-16
11;1000;20;-15;19;-15;18;-14;0;0
11;1000;37;46;43;45;44;44;20;43
11;1000;17;-18;16;-18;16;-20;15;0
